"source","target","value"
"Urjala","Akaa",2
"Urjala","Asikkala",1
"Urjala","Forssa",3
"Urjala","Hämeenlinna",3
"Urjala","Jämsä",2
"Urjala","Lempäälä",2
"Urjala","Loimaa",3
"Urjala","Marttila",1
"Urjala","Nokia",2
"Urjala","Nurmijärvi",2
"Urjala","Pirkkala",1
"Urjala","Sastamala",5
"Urjala","Tampere",4
"Urjala","Turku",1
"Urjala","Vaasa",1
"Urjala","Ypäjä",2
"Akaa","Urjala",3
"Forssa","Urjala",1
"Hattula","Urjala",1
"Helsinki","Urjala",2
"Hyvinkää","Urjala",1
"Ikaalinen","Urjala",1
"Jyväskylä","Urjala",1
"Lahti","Urjala",1
"Nokia","Urjala",1
"Tampere","Urjala",4
